#{"t_start": 1713370619.4212806, "env_id": "None"}
r,l,t
89.789786,41,18419.134719
1288.330334,284,18481.099523
437.638424,98,18502.862006
605.623344,105,18526.313774
200.299776,42,18536.879776
16.99694,10,18552.262494
943.307762,208,18599.227515
694.258994,121,18626.677743
14.034561,9,18628.725257
508.729768,108,18653.040161
361.153978,93,18675.741682
67.999487,33,18684.80465
33.89044,17,18688.587417
38.021706,17,18692.390983
155.6872,37,18701.440773
570.192014,133,18731.322025
59.796381,18,18735.623518
24.472371,20,18739.605246
27.938541,25,18745.054686
463.192941,82,18774.035063
63.179141,28,18781.838447
28.23657,11,18785.141253
19.756259,10,18787.77145
37.743425,15,18792.652323
51.254368,20,18798.635905
189.214007,45,18810.553021
812.460491,186,18863.562574
97.867108,33,18870.618032
20.568836,11,18873.433278
26.304632,17,18877.116027
380.301632,80,18894.882076
174.947757,51,18906.431836
11.995269,9,18908.817031
644.727624,120,18946.260461
91.443845,37,18954.613339
175.802283,48,18965.230295
17.787955,10,18967.62889
547.138792,114,18993.329205
318.248664,79,19011.77532
19.48096,11,19014.811151
12.821069,10,19019.51103
327.924933,89,19039.509921
45.382976,23,19044.642343
98.903523,32,19052.259969
766.467556,181,19093.074637
57.758492,27,19122.9063
1150.607804,266,19181.668875
24.678056,14,19184.655751
1.729773,44,19192.937623
856.767807,185,19233.902036
115.591306,40,19265.152581
550.184863,112,19289.598985
17.14718,23,19294.168829
532.110243,105,19316.438399
38.039303,26,19322.100201
30.133479,32,19352.031583
1066.744277,204,19396.382155
160.700638,43,19406.381731
204.890571,61,19419.678802
312.432291,63,19434.244158
113.156792,40,19443.594721
109.964603,31,19450.957803
17.566586,12,19460.408952
226.239777,57,19472.910603
156.265831,50,19485.056765
233.63471,47,19497.692893
23.737392,15,19501.374907
6.443769,11,19504.755051
260.849159,76,19524.55859
15.646053,10,19530.857041
684.761469,128,19563.022649
136.892667,41,19572.039342
55.776602,21,19576.723514
221.709565,53,19588.62179
103.380143,29,19617.30272
129.27064,39,19625.869959
59.756806,22,19630.899619
1052.317964,207,19676.267906
222.328073,72,19692.301372
14.280404,11,19694.617776
65.185676,26,19700.59638
779.502533,163,19751.249993
367.731433,78,19768.914728
564.828341,126,19796.762993
24.62876,51,19807.911601
114.15711,35,19815.830249
1.450054,27,19822.146359
9.665421,7,19840.728421
284.701576,72,19857.341494
857.503529,171,19894.82431
53.987256,19,19899.358939
42.708736,21,19904.274618
277.95714,53,19915.966681
60.35186,25,19932.572828
103.385049,32,19939.892105
255.079971,58,19953.120758
12.71227,11,19955.338459
340.757746,72,19970.787515
74.627416,23,19998.588891
377.530563,84,20016.66934
339.730722,76,20033.486355
19.007147,16,20036.854314
81.206703,24,20042.303797
63.926499,22,20047.484339
253.342894,63,20061.719742
672.222639,134,20094.75137
816.034454,164,20130.499602
36.867548,21,20135.234113
645.696598,150,20168.496287
528.582186,122,20195.598469
305.695593,59,20208.814227
964.091775,173,20256.011689
139.003998,30,20262.744251
952.279329,192,20304.875722
60.098078,30,20311.005473
28.258587,17,20314.976021
312.304731,62,20328.759953
10.981064,15,20340.64265
15.130151,13,20343.523437
21.33339,24,20348.291313
221.209061,51,20359.423425
766.639496,149,20392.255879
266.660856,69,20430.954889
132.878915,46,20441.154008
546.597765,125,20468.686044
161.034028,45,20478.535512
599.230781,125,20505.552305
290.928606,71,20521.851353
13.951178,8,20523.983469
472.031953,117,20554.567286
813.495447,155,20588.448867
208.044991,46,20598.862392
19.490954,12,20601.449068
721.962207,147,20634.482758
356.75217,74,20651.012666
562.66127,113,20681.11068
23.281105,36,20688.427557
22.180416,15,20691.740613
248.037394,61,20704.792719
17.548726,13,20707.575818
413.729619,89,20727.609726
68.53944,22,20735.858825
230.279005,58,20748.723659
392.912694,85,20767.306384
22.16362,14,20770.25535
1707.352481,342,20843.521963
302.93792,67,20858.188315
15.603542,10,20860.586291
20.201247,11,20863.404297
22.713316,11,20865.956381
39.204493,22,20871.470137
12.388236,10,20873.57034
104.730689,34,20881.303425
1648.140486,324,20950.967598
1011.830694,210,20997.149585
7.395082,8,20999.398561
149.103437,32,21006.746018
430.724835,88,21039.848258
705.802545,125,21068.344678
-37.436605,64,21081.1763
29.778014,19,21085.779387
20.092535,35,21094.111263
78.941804,31,21100.84421
17.068747,10,21103.061947
189.092897,55,21128.857816
1189.811729,254,21182.108166
290.474431,77,21199.257325
333.065721,62,21213.256764
539.327384,112,21236.906395
212.544054,56,21249.438421
743.331999,134,21288.434746
70.320007,20,21293.253069
1496.48304,296,21358.868793
101.423274,31,21365.918043
121.414427,43,21376.233527
15.593862,11,21400.896762
280.181229,73,21417.363281
46.616072,24,21422.766421
350.454787,83,21441.06162
111.020179,35,21448.930996
12.31783,10,21451.378681
19.437117,16,21475.028847
276.365682,60,21488.558882
396.978931,115,21513.111453
204.584446,51,21524.425743
313.638236,62,21538.811382
13.848626,20,21543.493411
23.42149,17,21547.258593
324.557885,78,21579.05912
35.596722,18,21583.625915
806.266177,145,21616.75719
1291.279877,258,21673.155018
169.52797,54,21685.071344
222.253482,57,21697.956712
16.517907,11,21708.036188
15.814853,10,21710.330567
218.022025,48,21720.90378
209.601655,43,21730.785192
265.521874,62,21744.752465
13.170382,12,21747.283544
429.261381,88,21786.748004
147.819391,52,21798.799391
930.699361,186,21839.399045
461.367216,100,21861.748817
256.13198,57,21874.329826
119.214343,33,21881.646485
161.32991,37,21889.726681
501.026064,103,21919.029419
30.260749,16,21922.962317
199.126084,37,21931.41132
22.445394,12,21934.310991
199.365117,41,21943.54511
118.45006,32,21974.175093
120.181277,35,21982.991598
18.689373,11,21985.47631
392.171909,78,22003.556688
150.958375,54,22015.88923
739.116151,156,22072.489283
67.034096,25,22077.921627
19.373415,11,22080.503021
1137.526955,209,22126.351826
615.400304,115,22151.384661
255.008391,73,22167.20239
644.044035,138,22203.40016
52.71571,53,22214.033838
1427.206707,296,22277.545837
17.276102,21,22282.530153
18.256764,19,22286.546816
81.277543,40,22295.34684
17.977906,10,22297.693466
323.071843,74,22324.279439
673.105292,139,22354.280399
484.382844,102,22376.641409
341.405269,79,22393.274204
140.27618,32,22400.505877
38.211648,17,22426.105417
21.646877,11,22428.572419
387.6748,101,22450.541331
295.076258,66,22464.957142
15.250556,10,22467.356509
405.124138,78,22506.654238
58.986004,21,22511.25832
218.910729,47,22521.48709
14.353889,10,22523.685669
341.265901,81,22541.118546
320.465722,90,22561.066125
11.276886,10,22563.252933
354.077854,75,22579.265582
217.23199,44,22589.281837
331.525665,79,22606.565716
1355.918654,288,22669.728697
307.669398,62,22683.296759
8.464952,8,22685.362533
348.479925,72,22701.414716
544.069384,105,22729.910527
17.162787,9,22732.296049
121.214406,40,22740.895901
20.315571,22,22745.146151
99.583667,30,22751.843821
393.962554,76,22791.394037
1115.813277,254,22849.656266
103.277045,38,22857.891395
12.041754,18,22861.857353
294.559786,76,22878.905468
8.445027,11,22881.339867
17.693666,16,22884.822906
278.761903,69,22918.290624
99.112401,29,22925.05776
852.682926,146,22958.021282
96.405242,31,22964.918797
19.820417,14,22967.952881
5.425291,18,22971.785734
724.670781,156,23025.349697
224.236603,54,23037.466958
99.699209,35,23045.117204
282.31954,59,23058.816626
79.195129,34,23066.781794
1942.387688,407,23176.342473
340.739723,70,23192.375901
256.710297,56,23205.126455
315.210919,80,23222.376629
19.101318,12,23225.059635
199.845821,45,23257.573094
381.122084,95,23278.056392
135.152789,53,23289.739144
15.783665,12,23292.388836
164.128454,46,23302.605667
260.182145,64,23317.555961
164.665356,45,23336.053303
167.754365,53,23347.65521
148.720066,40,23357.271098
244.439111,61,23371.186922
77.939315,26,23377.200473
330.935254,66,23392.45401
338.738006,81,23418.569793
364.050926,73,23436.376051
11.756323,10,23439.264138
44.621611,16,23443.616477
154.600772,28,23451.066272
191.51139,50,23485.714992
20.514321,18,23489.59873
225.072037,48,23499.947442
118.25696,38,23508.781907
402.863496,81,23527.163883
163.173492,47,23537.847926
10.75531,9,23539.930727
17.185723,14,23543.031371
15.011226,19,23546.830866
127.202703,30,23556.278527
818.490702,192,23597.76539
417.342125,76,23614.761674
187.610221,50,23625.97758
650.803841,143,23658.443469
38.971588,17,23662.342314
12.805418,15,23665.309288
100.741551,37,23673.872598
21.387064,21,23678.739742
23.813536,14,23684.40667
110.910399,28,23691.306035
20.547302,14,23694.47203
565.766801,107,23718.338532
858.099751,190,23760.021717
5.225798,11,23762.588214
95.257406,36,23770.685915
191.528149,45,23793.017692
251.359947,55,23805.235704
268.814444,62,23819.685091
130.033629,39,23829.065104
252.067252,66,23843.733485
218.259842,43,23853.683851
114.838506,30,23875.031543
93.638747,25,23881.449953
144.12352,34,23890.13212
3.998577,26,23896.101004
1014.719218,223,23946.131614
190.186066,49,23957.712096
105.383225,45,23967.612306
24.419052,14,23972.396904
58.856209,19,23976.713385
493.258093,99,23998.77951
222.78124,63,24012.762297
130.349426,35,24020.677535
293.555057,77,24037.792415
386.208634,66,24058.543477
25.812705,18,24062.589499
19.060121,8,24064.974128
63.739266,24,24071.176493
50.524611,14,24075.007625
18.092995,15,24079.140156
75.030848,20,24084.708268
135.607642,33,24107.38938
389.832919,76,24124.272014
482.141573,107,24148.59065
236.827196,54,24160.702402
523.794369,120,24187.422461
284.084288,68,24231.001449
17.830775,10,24233.435351
651.102543,132,24263.365917
389.581648,94,24283.717103
216.995974,48,24294.348746
5.815525,11,24296.669476
400.626363,83,24314.598511
27.204144,19,24320.029541
233.304113,59,24333.382655
45.113569,19,24337.848395
61.478506,22,24342.496746
459.773843,114,24367.128818
176.432739,45,24376.69672
-4.615411,33,24395.880283
12.720267,10,24398.013106
22.650738,12,24400.76317
609.015748,113,24426.512321
151.78779,35,24434.527657
-6.830488,42,24466.292404
1331.332977,252,24523.708
1067.18904,316,24590.721468
290.140274,79,24609.0701
1059.200318,203,24654.467612
16.913629,12,24657.349011
765.534855,159,24712.565676
267.470435,59,24725.730324
15.456961,11,24728.033259
26.091159,25,24733.099911
154.76399,40,24742.131939
248.19109,61,24755.631647
11.12687,9,24766.879682
16.008435,10,24769.33064
39.753357,19,24773.596511
226.829975,65,24788.112782
185.390256,39,24796.881273
15.63907,13,24800.128621
99.179361,43,24828.879889
108.109598,31,24835.644149
36.184701,20,24840.31333
398.338233,90,24859.943273
21.418003,13,24862.875527
199.220548,65,24877.162327
591.346544,115,24910.291687
290.171,66,24924.674309
624.13514,113,24949.173868
178.218444,50,24960.373758
32.60417,22,24964.973261
311.914776,91,24985.069616
127.437093,33,24994.438069
700.853684,149,25026.623284
203.021114,44,25036.635974
317.672025,78,25054.602836
19.698756,12,25057.569861
385.340854,78,25075.002965
900.847212,181,25119.59761
510.313116,111,25143.56382
416.842799,87,25163.182347
559.081567,115,25189.612088
266.043292,73,25205.197467
264.24149,52,25216.861363
29.229578,16,25230.844442
19.445049,13,25233.679059
390.887052,77,25250.878097
416.249982,92,25270.877555
25.020503,13,25273.844733
8.454413,9,25276.412151
78.900047,25,25282.243111
15.594553,9,25284.857565
203.572778,54,25308.774574
784.426609,155,25342.890325
39.263589,19,25347.189493
198.494012,58,25360.436792
6.09266,7,25362.524309
19.213335,11,25365.205132
32.557557,22,25369.872535
16.311906,12,25388.372463
15.186876,11,25390.939489
186.441157,45,25401.2726
16.12323,9,25403.836798
23.118697,21,25408.088188
5.420317,8,25410.022737
126.775095,25,25416.355804
20.406008,14,25419.53875
80.361923,28,25425.27164
28.805313,20,25429.638473
931.409184,177,25469.03545
17.953747,11,25471.667984
342.130394,69,25486.235252
327.560505,69,25501.533908
228.439108,56,25514.033272
37.295863,45,25524.434899
37.518889,18,25540.583719
949.086894,182,25580.830225
577.107713,136,25610.729574
639.872402,140,25640.596658
196.647488,49,25651.429852
14.111332,9,25653.912545
443.990161,95,25694.412205
172.110521,51,25705.643316
1132.692321,269,25762.741401
65.281903,24,25768.305485
194.302733,40,25777.506402
13.861294,14,25780.271804
31.84409,24,25785.79042
52.581323,20,25790.372881
14.717733,9,25792.773568
416.1539,90,25820.44009
19.459054,13,25823.371451
377.370866,92,25843.655879
233.677246,56,25856.137392
83.77751,31,25863.00259
162.638124,47,25873.771014
87.659929,24,25879.320063
82.510992,25,25885.119005
1027.960825,177,25925.181575
214.327181,57,25937.998016
1404.382531,250,25993.648537
343.578386,79,26011.61505
17.607942,10,26014.293471
197.033858,55,26026.343798
21.17984,11,26029.045887
212.674786,54,26049.641916
840.519992,156,26085.875352
265.084074,50,26098.215648
375.61384,89,26117.227856
17.090477,17,26120.844267
129.155877,48,26130.911151
14.486356,10,26133.442541
1495.882348,304,26209.738106
430.678608,97,26230.605376
229.447553,64,26244.271698
1115.23294,215,26290.103723
13.978201,9,26292.655409
38.408395,35,26300.367863
18.096707,14,26318.400217
7.981768,22,26322.702643
551.14062,97,26344.449687
314.480298,87,26363.364424
496.25504,100,26385.997935
451.292459,91,26406.364823
13.96356,8,26408.532148
770.652267,156,26443.09623
53.289593,22,26448.178149
495.030535,109,26472.679142
16.396188,12,26475.229759
264.354907,62,26488.946803
15.405137,13,26492.012916
330.462279,64,26506.178956
636.950366,130,26540.074988
406.144087,116,26565.506661
225.320505,51,26576.75965
412.720806,84,26595.240051
324.445903,58,26609.107031
441.945022,100,26652.040323
190.279543,52,26663.173378
394.502734,78,26680.088929
126.160466,38,26688.286493
379.615848,84,26707.054803
21.94602,11,26709.984455
114.259366,35,26738.10246
14.340122,13,26740.968507
234.652165,53,26752.484904
19.608451,16,26755.900908
191.27451,53,26767.551834
79.724682,31,26774.284285
174.017702,46,26784.631982
35.639533,16,26788.417765
403.50074,84,26809.050145
484.65909,117,26834.547825
10.580794,26,26840.446546
111.331705,42,26850.563247
22.232307,16,26854.014594
1.438687,8,26856.045928
1043.4845,236,26929.178606
23.989545,14,26932.341943
482.710735,109,26955.907124
1168.44353,191,26997.575853
1404.213904,277,27057.290492
17.837823,17,27083.403771
129.630568,52,27094.989469
33.374621,19,27099.436228
129.98162,33,27106.81883
34.586208,19,27110.951166
37.180074,22,27115.771495
165.322591,38,27124.054528
53.575978,21,27138.036193
434.533701,87,27156.93708
263.229604,58,27169.701646
190.652087,61,27182.7484
19.521215,12,27185.732872
34.299114,18,27189.650432
184.499787,58,27202.600075
29.330276,23,27208.100432
348.182385,88,27227.664334
930.743965,180,27267.730733
128.828503,34,27275.196082
81.054299,32,27281.861645
600.502684,133,27311.061363
448.962139,96,27332.677145
303.918846,61,27346.761957
103.132042,32,27353.827151
371.188342,99,27375.225431
709.401053,182,27413.9754
138.730792,31,27420.725266
143.378719,35,27428.390597
742.801642,147,27475.039473
19.984031,10,27477.673045
786.396478,147,27509.803645
182.506921,39,27518.670655
767.323227,167,27557.150537
333.737135,71,27573.052379
25.032234,12,27576.053222
346.426388,73,27596.316889
13.14915,10,27598.801062
151.464457,50,27609.784722
907.183128,188,27651.464679
159.806696,44,27660.664847
283.249041,67,27676.145702
81.274953,33,27683.61398
208.423515,53,27695.663963
212.017236,48,27706.245514
93.199464,32,27713.39778
550.372068,102,27735.911313
17.531154,10,27738.313138
697.074234,161,27795.675785
146.730653,46,27806.009236
13.092127,12,27808.774224
113.695878,32,27816.091555
38.445665,17,27819.842153
371.012916,75,27859.192402
365.036031,72,27875.387625
