#{"t_start": 1713199055.6452086, "env_id": "None"}
r,l,t
691.037766,29,11791.618773
469.836095,38,11800.487115
879.340709,30,11807.823087
675.202312,35,11816.670087
1720.369087,79,11834.735619
636.829026,24,11840.718419
310.332979,14,11844.386158
347.908314,21,11849.436472
430.78904,21,11854.537739
343.09228,18,11858.804451
848.067483,41,11868.334077
283.720535,15,11876.935029
830.066235,29,11883.833849
263.178416,15,11887.419831
506.589322,30,11894.534994
379.376536,25,11900.300958
384.691379,17,11904.534393
349.163399,29,11911.467921
692.862454,36,11932.450438
656.295879,27,11938.849797
575.811187,32,11946.531832
744.751024,32,11954.015536
742.816689,32,11961.61421
453.117512,25,11967.697602
273.989948,18,11972.132594
809.970226,30,11979.416018
453.498437,20,11990.6463
624.210615,29,11997.396126
1257.717891,64,12011.943095
1150.074516,54,12024.513259
305.313873,13,12027.944879
770.491303,38,12036.794046
793.298474,33,12059.046374
549.448457,30,12066.009924
438.955172,18,12070.242459
335.648747,17,12074.245203
187.091073,11,12076.945301
787.090446,33,12084.592422
464.041388,28,12091.477071
336.538317,18,12095.940973
278.168554,15,12099.524944
1307.731624,59,12114.457325
789.042916,34,12122.643077
104.480434,9,12124.859471
393.759016,17,12128.859912
631.284016,27,12135.1731
367.742121,19,12139.774048
1233.00471,54,12152.322704
497.451757,26,12158.423504
93.848792,8,12161.056113
677.92616,32,12168.791624
1044.872344,33,12176.506949
621.871546,25,12182.760597
1048.650432,51,12194.539081
79.052994,11,12197.438634
909.35422,41,12207.204613
891.851851,39,12216.573179
1132.256776,43,12228.854449
564.114903,28,12235.372062
81.552749,9,12237.687787
645.11821,25,12243.704062
964.155255,40,12252.818423
548.839884,21,12257.884329
1119.786675,50,12269.908591
382.059795,12,12279.919788
124.850002,9,12282.401856
412.962313,23,12287.952695
520.184156,27,12294.285257
1088.040338,47,12305.334439
758.381412,29,12312.365294
579.100118,29,12319.398214
832.090757,35,12327.86735
956.455012,45,12340.532927
817.004979,40,12350.08244
715.995159,54,12363.196974
538.123784,17,12367.303893
1228.4644,53,12379.549579
245.107197,13,12382.779536
1218.421055,49,12394.064009
511.49982,27,12400.781929
262.794239,16,12407.614725
543.585767,21,12412.513562
435.698511,23,12417.915099
441.699613,27,12424.514647
650.411441,27,12430.929885
1572.143149,64,12445.494314
582.744386,25,12451.513395
153.20404,9,12453.913392
1811.748679,73,12471.244346
586.145704,28,12477.892476
282.000514,13,12481.060919
1169.25483,48,12492.111773
603.660861,29,12498.558953
1258.468624,52,12510.861197
452.120271,24,12517.174359
375.033957,12,12520.284992
564.207735,23,12528.642688
1455.317996,63,12543.024615
288.401894,19,12547.621871
971.282802,41,12557.206152
416.721432,20,12562.141187
591.588312,31,12569.322133
844.217582,33,12576.818923
479.168473,24,12591.087441
177.522554,12,12594.056671
684.136121,46,12604.32295
157.806903,10,12606.92109
275.682233,13,12610.207517
2695.738612,98,12633.287761
2584.071739,134,12665.033897
339.582844,16,12668.720836
828.707012,33,12676.771518
618.591474,32,12684.291604
368.658357,17,12688.301108
477.906011,20,12693.617399
1074.07138,52,12725.20116
1567.866281,80,12743.818091
1495.150183,80,12762.629989
935.37418,50,12774.082374
835.721839,35,12782.21499
599.089573,26,12788.43025
351.291241,15,12792.33022
544.21689,29,12799.281346
885.546582,22,12804.528385
827.994599,26,12812.746233
677.95037,28,12819.279596
382.660491,22,12824.245271
238.79543,14,12827.614827
706.57798,25,12833.580328
315.710362,20,12838.479856
415.899621,23,12843.862984
997.184275,38,12853.228434
2557.492675,120,12885.242388
851.593518,38,12893.994439
439.560752,25,12899.95943
291.06278,15,12903.559788
437.278726,21,12908.461788
120.967807,9,12910.745114
1068.968133,41,12920.461876
338.36533,19,12936.274967
519.48008,21,12941.225672
1238.873558,53,12953.292709
329.417037,17,12957.57472
1554.509717,67,12973.208945
135.180372,9,12975.622706
587.406141,31,12983.225983
208.614188,14,12986.821242
596.144983,18,12991.190264
593.84568,23,12996.673964
1185.463448,56,13010.703821
1248.047078,48,13022.007535
757.572131,28,13028.553649
621.628339,19,13033.206748
524.204214,20,13037.85712
1426.188909,64,13052.805958
158.300645,12,13064.755089
480.884333,27,13071.088022
536.509123,31,13078.270992
669.33437,37,13086.903172
1338.122788,54,13099.703457
1315.689544,71,13116.187351
611.928663,32,13130.203412
1162.761703,70,13146.319233
421.516954,16,13150.167966
428.576497,22,13155.234539
810.597253,39,13164.117602
488.91141,32,13171.4008
565.697645,23,13176.800944
468.447642,27,13183.433311
365.13205,16,13187.463489
1134.662514,53,13200.383524
543.444953,27,13206.931785
570.343575,25,13212.831789
931.860459,51,13224.431617
766.907461,35,13232.61297
151.054668,11,13235.381976
385.756013,14,13239.163958
697.927643,32,13246.395022
240.927112,13,13260.464056
698.249233,30,13267.397281
1323.893203,63,13281.597047
177.645726,11,13284.497407
84.613429,8,13286.663482
827.522458,51,13298.692624
654.176519,33,13306.678674
556.002174,26,13317.244629
826.368499,36,13325.560384
436.601775,20,13330.357792
515.416105,31,13337.426451
772.490438,36,13346.194459
471.063184,20,13351.076378
1089.485733,35,13359.925642
438.508531,25,13365.757357
769.995633,36,13378.890848
487.260073,30,13385.857455
632.763097,25,13391.558141
174.113558,12,13394.557134
525.648337,25,13400.540672
179.409985,12,13403.855191
590.716405,21,13409.09133
474.811825,17,13413.322933
700.285866,35,13421.456994
425.497984,25,13430.938865
642.581079,26,13436.82144
438.923652,19,13441.321013
388.782906,17,13445.571119
444.090381,15,13449.272921
624.051869,39,13458.772026
969.565749,38,13468.303573
416.147897,18,13472.471282
452.966831,29,13481.004314
392.81683,12,13484.089584
188.696524,11,13487.053818
1608.047975,74,13504.486558
621.074337,24,13510.353102
233.794367,13,13513.917455
1153.541623,49,13525.986596
471.908511,20,13530.736517
403.000218,16,13534.718442
1345.097149,56,13548.534924
598.39508,25,13554.301206
503.836687,19,13558.668787
707.585194,29,13565.734782
1290.481208,58,13579.284447
967.244798,34,13587.401243
199.039269,12,13590.432257
599.422175,26,13596.283519
453.050203,23,13608.132709
491.819337,16,13612.183733
1076.914764,37,13620.849484
860.725348,51,13632.862204
1041.017194,55,13645.413458
349.847051,16,13649.149109
464.424565,23,13654.598038
564.29567,26,13660.694814
206.300127,11,13663.595907
802.020739,36,13677.564475
922.011686,36,13686.060326
714.603369,28,13692.59596
823.024616,40,13701.693367
607.617743,26,13708.079072
483.051427,20,13712.911963
1592.216456,61,13727.196429
1182.330272,57,13745.361147
514.087393,23,13751.073567
671.284875,24,13756.611443
904.964018,39,13765.660581
1496.88916,50,13777.627077
861.110794,31,13785.058431
581.016239,24,13790.726125
429.639947,23,13796.092024
1147.55923,49,13812.357238
670.175959,31,13819.723559
257.289702,12,13822.708606
248.397441,13,13825.905939
288.262602,17,13830.339593
1841.248824,93,13852.489479
1177.159382,57,13867.604927
650.598809,28,13874.121412
132.503273,10,13876.854042
265.421109,14,13880.173029
228.786366,16,13884.003506
1283.143068,59,13897.852216
2602.008416,118,13934.103758
709.152875,21,13939.087738
116.963861,9,13941.484139
396.677073,28,13947.985342
1110.297571,54,13960.534543
450.187721,18,13964.834687
990.43136,39,13974.30108
289.485726,14,13977.651916
661.774411,25,13983.302323
1144.208012,37,13993.466876
298.657798,17,13997.684577
1178.379014,41,14007.314793
300.678437,15,14010.866092
438.674552,18,14015.198773
1775.096142,77,14033.250522
512.460499,18,14042.846681
558.085372,32,14050.364823
1040.715314,39,14059.349403
1073.42339,52,14071.548189
395.112131,25,14077.231236
1715.052951,82,14096.130546
290.893777,14,14104.029779
761.621598,22,14108.845849
1370.929956,62,14123.161093
561.519565,19,14127.76243
646.098673,27,14134.116676
916.979743,25,14140.246904
427.333156,17,14144.312401
1061.022872,47,14155.445725
222.628141,11,14158.36223
2389.485752,89,14179.275174
1062.301717,45,14189.692515
564.870717,29,14196.641755
86.133546,9,14199.058287
124.203552,9,14201.427095
1011.10211,38,14210.274283
676.475515,23,14215.674599
695.024251,32,14223.191898
413.131947,17,14228.992124
636.800763,39,14237.80897
850.040927,39,14246.72446
300.541781,16,14250.472198
667.817426,20,14255.452062
756.422649,36,14263.890621
321.939089,14,14267.255616
867.689771,42,14277.305494
372.839614,13,14282.789744
284.908747,27,14289.135821
791.198951,20,14293.839038
447.656519,19,14298.238142
185.232043,11,14301.003675
1177.331137,43,14311.268167
179.380927,13,14328.387141
499.544287,16,14332.354015
1004.744721,32,14339.701371
289.94316,14,14343.138149
233.333613,12,14346.08707
784.177597,36,14354.602298
435.714471,15,14358.117128
549.129518,23,14363.620398
1328.918919,48,14380.570829
1630.18547,78,14398.219133
695.524474,23,14403.602872
725.138242,27,14409.884607
350.634414,18,14414.101857
1145.630776,51,14426.098498
525.078092,18,14430.43108
804.127638,25,14436.314322
236.752396,9,14440.382532
134.878795,11,14443.167193
2106.080102,77,14461.330443
429.316795,19,14465.914285
760.382633,22,14471.21662
276.489834,14,14474.59907
907.752946,37,14483.814523
602.001559,25,14501.835958
694.131329,24,14507.931544
415.448418,47,14518.930033
1085.351431,45,14529.816455
749.673072,35,14538.160189
355.850761,17,14542.592227
594.93742,24,14548.528793
490.457613,18,14552.994102
636.859307,36,14572.229066
331.440274,15,14576.178551
683.413887,44,14586.824562
150.516897,9,14589.177148
492.110039,17,14593.276725
610.044688,24,14599.241457
625.993343,21,14604.34513
140.620081,8,14606.525715
446.842805,15,14610.158082
473.392865,21,14622.610137
1946.359026,80,14640.641008
1132.497368,52,14652.857679
217.065278,13,14656.055533
798.495154,36,14664.605828
1116.169818,44,14675.038366
523.838164,28,14681.639425
685.668291,27,14688.053481
985.949003,38,14697.38942
107.646263,8,14699.756872
530.70965,24,14705.390133
1280.6424,44,14715.490057
500.821935,20,14720.252846
260.474149,18,14724.819603
596.7898,24,14730.436013
237.186311,13,14733.803856
672.358392,36,14742.304226
712.489503,34,14752.704028
1305.713789,40,14761.787662
829.852709,34,14769.805229
1634.666238,60,14783.2699
826.876592,34,14791.336725
554.948625,17,14795.449865
519.403965,19,14800.101794
498.420611,37,14809.05193
175.883948,10,14817.99864
907.323591,29,14824.85184
197.781065,12,14827.751787
538.060642,17,14831.932845
593.477814,22,14837.216784
832.01616,39,14846.697858
1210.827877,51,14858.750366
168.530757,10,14863.797794
812.781896,36,14872.149025
1197.69949,44,14882.215781
488.49123,24,14887.665608
1050.558964,33,14895.246056
881.590936,32,14903.029152
468.13607,19,14907.815125
207.938385,12,14910.897015
640.969441,31,14918.314217
233.168425,12,14922.930017
444.616258,17,14927.264555
463.484482,22,14932.643088
339.554341,16,14936.579636
770.238961,35,14945.013164
240.329549,14,14948.595456
742.352401,23,14954.213513
173.460311,10,14956.862683
834.481549,25,14962.944207
482.23141,18,14967.460049
1105.733738,31,14977.262306
139.372464,9,14979.628778
772.656367,34,14987.695313
187.649907,14,14990.993425
727.329603,21,14996.041259
531.013859,24,15001.906386
494.84057,20,15006.891295
437.600937,16,15010.728492
909.689375,37,15019.441789
706.26938,35,15028.25934
172.912481,11,15031.025762
451.669644,16,15034.958592
1015.583286,42,15044.641863
1608.026643,54,15056.854621
26.607259,38,15065.858247
570.991926,20,15070.554432
592.035826,32,15078.254853
624.091356,25,15086.588205
1237.955995,40,15096.0745
547.973739,18,15100.540577
859.159293,31,15107.623672
1042.618927,42,15117.920461
238.271115,12,15121.039346
722.959307,24,15126.773727
641.522967,21,15131.806304
615.373795,21,15147.304336
513.185772,25,15153.089349
354.840162,14,15156.437049
548.000803,23,15161.921911
451.428803,16,15165.818478
669.3113,25,15171.654799
1226.290742,46,15182.071471
719.005717,25,15188.020768
575.231373,32,15196.502846
1100.447179,44,15206.869181
409.604435,18,15211.301766
547.312293,20,15216.032358
178.284879,9,15218.341274
1476.62012,59,15232.401714
446.382741,18,15236.933169
855.278751,31,15249.93542
142.009004,10,15252.564756
400.964555,18,15256.883967
890.097185,33,15264.882867
546.932481,23,15270.498418
692.155135,29,15277.533232
861.416453,27,15283.780757
684.36558,25,15289.798631
434.850916,16,15293.714763
1345.624495,56,15307.54765
966.033462,41,15317.147193
492.729406,24,15322.531088
452.369856,22,15327.829009
397.377589,16,15331.814835
870.864452,46,15342.497468
673.757258,26,15361.263671
583.245314,28,15368.143515
1456.385278,54,15380.295883
1405.420235,65,15395.295105
411.606304,19,15399.923986
654.008803,24,15406.091942
390.112325,13,15409.309097
140.837304,10,15411.875768
690.239865,30,15419.742493
215.985113,10,15422.344568
1481.13701,54,15438.026318
1106.908147,52,15450.057382
1236.354691,48,15461.726382
419.931791,19,15466.255588
580.814743,22,15471.23934
699.079918,26,15477.307478
228.056124,12,15480.209097
543.350201,26,15486.391906
160.935048,10,15488.890496
322.964895,15,15492.688972
920.397801,43,15505.274378
565.527539,24,15510.839306
373.711298,20,15515.590984
503.760617,18,15520.124129
282.417294,13,15523.30759
930.617603,42,15533.187862
760.197687,28,15539.639312
95.870742,14,15543.073763
701.675182,21,15551.989673
226.82611,15,15555.589076
528.103561,18,15559.835382
504.515371,23,15565.32102
970.226753,38,15574.421342
713.589765,43,15584.33513
587.915982,32,15592.220892
420.996969,14,15595.636242
1352.796223,59,15612.474854
511.767148,24,15617.852215
610.393501,29,15624.833979
855.014753,27,15631.135823
554.855587,27,15637.267568
121.750169,9,15639.486241
285.977823,14,15643.002052
696.594707,25,15648.88352
459.601139,13,15652.216214
520.24514,22,15657.563771
688.385672,39,15670.86512
794.672277,28,15677.367227
498.530655,26,15683.549149
719.851383,23,15689.131987
1779.790909,73,15706.18329
75.73531,9,15708.466372
618.89654,28,15715.115096
467.569204,18,15719.364557
849.997078,23,15724.965714
128.651424,10,15727.816315
561.673042,20,15735.748778
666.963181,29,15742.665525
666.562565,32,15750.114851
811.981726,30,15757.194518
133.735687,8,15759.446624
146.629015,8,15761.494448
381.470065,17,15765.393411
517.018941,17,15769.480788
519.985521,21,15774.763321
690.104519,19,15779.379747
368.650964,14,15787.11084
219.491549,15,15790.679958
793.541181,24,15796.49505
367.903185,19,15801.226014
145.434634,10,15803.76101
869.401227,33,15811.694643
988.635379,38,15821.278426
566.583642,21,15826.177696
975.188466,27,15834.57515
492.486092,26,15840.723982
1715.51646,70,15856.39399
431.593072,23,15862.008925
1254.85675,62,15875.958629
280.704853,13,15879.44124
710.217345,21,15884.32677
395.927377,34,15892.190031
722.807387,28,15898.808143
452.564068,32,15907.657501
849.704756,31,15914.955609
505.78241,22,15920.10834
1512.209677,59,15934.136679
960.606058,33,15941.690377
690.615165,27,15948.136256
376.31317,15,15951.774106
597.07173,25,15957.706377
1073.305475,41,15974.819952
282.825797,12,15977.887324
880.11437,32,15985.470105
634.468007,24,15991.238196
158.47439,12,15994.286676
715.609653,35,16002.669886
635.505571,20,16007.421127
571.901564,26,16013.735984
562.476516,19,16018.202436
914.288161,25,16024.670415
1214.429794,46,16035.568267
597.731424,28,16042.269547
1195.565325,44,16052.384931
1174.26332,52,16064.632006
711.658018,31,16072.449813
1448.221097,63,16086.515344
326.987992,14,16091.418019
487.804075,16,16095.432568
583.531177,23,16100.983284
444.599805,21,16106.013624
339.099499,14,16109.482027
710.392109,30,16116.865938
543.257168,17,16121.248515
510.390658,17,16125.332254
354.706959,26,16140.329747
401.319717,18,16144.646429
722.539829,35,16152.664397
633.215249,23,16158.382921
467.309121,21,16163.381881
705.224256,25,16169.264926
435.24674,16,16173.144278
617.784488,25,16178.912031
847.941351,30,16185.812754
813.239051,39,16196.046549
953.928918,33,16203.59533
779.502659,29,16210.292315
630.517988,21,16215.543298
607.643735,24,16221.229875
219.940871,13,16224.378009
661.283417,23,16229.993438
593.01107,22,16235.37745
622.090204,25,16241.45877
726.036952,22,16250.643148
728.075056,31,16258.024333
137.411502,8,16260.108825
848.786977,31,16267.359891
759.797965,26,16273.210688
589.661103,25,16279.392215
193.583316,10,16281.876864
1132.168187,37,16290.55976
337.971907,17,16294.66001
223.866136,11,16297.325911
435.496804,17,16301.559622
2000.115086,63,16316.391999
277.155863,15,16319.990228
998.725592,36,16328.389371
718.317108,33,16336.522953
853.421155,41,16346.322941
670.640748,22,16351.690735
933.990344,32,16359.223001
601.864853,27,16366.624125
1302.90762,54,16378.905142
181.445874,12,16381.83996
2604.750496,99,16404.521839
769.548878,52,16416.134907
477.692469,19,16420.685944
191.309117,11,16423.38721
578.85467,18,16427.701917
327.90958,15,16431.452352
1108.683613,37,16440.135422
979.374194,33,16447.916984
619.888211,23,16453.370142
176.40489,11,16456.049796
491.313871,19,16460.63421
525.954256,19,16465.219368
1191.748209,42,16475.119727
871.428138,25,16481.068471
547.684825,15,16485.056819
567.863102,21,16494.768857
896.797165,37,16503.535196
681.449684,21,16508.600552
318.144102,18,16513.048901
168.056055,11,16515.815619
667.347269,29,16523.099625
636.032642,18,16527.533437
534.39482,19,16532.166364
592.807809,22,16537.398253
975.461278,28,16547.231477
372.733754,17,16551.12957
178.529394,11,16553.932347
641.289108,23,16559.445984
