#{"t_start": 1713072229.9904199, "env_id": "None"}
r,l,t
1490.433906,21,59724.082048
1563.686338,26,59729.614992
1435.90093,20,59734.378675
1244.360701,18,59739.24877
2536.707274,32,59746.280871
1864.259217,22,59751.264343
2009.884918,19,59755.747426
1747.008612,24,59761.064673
1602.250348,25,59766.797908
797.770775,15,59770.264907
2106.522915,29,59776.879683
695.631484,14,59780.064517
526.513324,14,59783.247649
2735.848513,34,59791.329101
1526.364228,27,59797.11448
994.888984,17,59801.095826
1537.01434,23,59806.479628
2358.205505,27,59812.462152
111.647458,14,59815.930468
499.786502,12,59818.877895
658.749106,13,59821.997009
615.026477,14,59825.360236
1437.345274,21,59830.113464
755.187876,14,59833.244833
1049.348781,18,59840.012891
1033.14688,20,59844.377452
723.507399,14,59847.64211
1921.626596,24,59852.992408
1006.094152,15,59856.528361
1141.715281,17,59860.676003
756.381999,16,59864.177879
1235.833458,15,59867.828335
1803.40766,26,59873.709741
985.880809,13,59876.876393
875.938375,18,59884.309282
1986.838455,32,59891.673657
2705.818961,32,59898.97616
1124.84084,18,59903.125015
3171.8164,41,59912.510113
784.248605,16,59916.306275
4931.357966,51,59927.411271
1550.408824,21,59938.922991
7791.324163,79,59955.739081
2511.36651,33,59962.791221
1229.660503,22,59967.773582
2010.115083,27,59973.571031
3625.325002,45,59983.18918
3362.017183,37,59991.487188
608.570102,13,59994.489384
1169.693609,20,60000.438502
1465.62221,25,60006.071413
3405.268541,37,60014.155273
1056.828438,17,60017.952374
2076.258105,24,60023.303394
1403.090715,23,60028.453441
690.298153,19,60032.522793
1407.345135,21,60037.191198
683.179882,15,60040.471504
1069.700862,18,60044.786004
922.662038,18,60050.535207
618.36593,13,60053.537462
544.469911,16,60057.102883
1584.580997,22,60062.20152
1138.275373,17,60066.100636
341.013839,15,60069.701433
2229.682956,30,60076.552365
2113.911879,21,60081.534303
727.598314,14,60084.867672
671.360742,15,60088.102746
1562.37294,19,60093.902082
2885.97345,33,60100.857783
1494.433813,20,60105.267431
719.552979,13,60108.248454
1373.264769,20,60112.518643
1390.945033,20,60117.00326
990.317063,15,60120.566813
719.551408,16,60124.116966
1135.604738,17,60127.915773
902.467378,18,60131.881958
617.224708,12,60134.850776
3925.37516,45,60145.031251
713.682682,14,60148.332377
4025.340733,37,60156.396609
1388.268784,21,60160.780683
588.736494,13,60163.565679
3184.612868,36,60171.681016
4134.88189,43,60181.047369
668.878945,14,60184.262966
1069.497428,15,60189.565004
5588.909727,53,60200.744636
1916.422247,27,60206.328183
491.756404,11,60209.046325
814.355535,15,60212.294553
-67.608192,15,60215.630683
1004.931365,19,60219.86149
1261.746281,19,60224.0959
712.635422,14,60227.34568
1345.634034,18,60231.627625
776.49088,15,60235.02711
619.530592,13,60238.291985
2036.149478,28,60244.676347
937.22381,17,60248.293985
4710.933616,50,60259.192707
5678.786439,47,60269.627672
4648.525809,47,60279.876206
815.704578,13,60282.928212
2850.669967,32,60290.694803
731.672413,14,60295.843083
1189.221138,15,60299.440849
649.438382,14,60302.927967
1682.537961,20,60307.526659
1756.045445,28,60313.842144
2607.571083,31,60320.72437
447.919589,17,60324.409889
1069.287556,15,60328.607795
1091.419277,17,60332.705731
1079.964349,17,60336.72645
471.960513,15,60340.842654
2273.775748,29,60347.274058
2959.492707,36,60355.041423
2786.392282,29,60361.474502
856.444288,16,60365.039665
4284.318257,53,60376.341411
1343.913877,22,60381.390253
962.949941,16,60385.17148
3787.880794,53,60398.157163
2046.690352,26,60403.79031
1740.536769,29,60410.122208
653.016214,14,60413.055273
1616.221408,24,60418.206087
4311.821734,61,60431.635245
906.012562,15,60443.83426
946.824109,14,60446.937985
1010.272141,17,60450.503389
4569.652905,50,60461.089716
1023.904368,15,60464.454328
617.449762,12,60467.434878
7338.120239,70,60483.387061
771.822428,14,60486.867964
860.241175,15,60491.453911
681.105976,14,60494.401392
767.296371,14,60497.769048
1476.506058,28,60503.782632
1961.090589,26,60509.366756
5090.04294,64,60523.368714
880.440255,15,60527.048227
2869.618056,34,60539.068108
548.256237,13,60542.034769
4247.700499,49,60552.465957
1649.022772,31,60558.882546
689.799351,14,60562.050701
2832.446768,34,60569.216761
723.83274,14,60572.299818
3621.990346,37,60580.282943
858.406931,16,60587.597981
1049.226058,17,60591.316052
919.418908,15,60594.762363
2251.151287,24,60599.878958
1368.614283,18,60603.946144
769.241209,14,60607.095337
2941.791024,35,60614.645409
770.834205,15,60618.03003
1913.537891,25,60623.629704
491.656539,12,60628.877807
1587.714325,23,60633.864251
4377.475462,41,60642.977362
4631.191777,47,60653.062656
1027.913382,16,60656.662743
5457.264526,54,60668.528481
985.207988,19,60682.709416
1137.012021,18,60686.828889
3648.270073,37,60694.728543
1080.865057,16,60698.409208
3495.222915,41,60707.207624
2757.479886,29,60713.559562
2452.605203,26,60719.506911
662.938051,16,60723.058234
1857.342933,20,60727.673296
936.70392,16,60733.775361
1389.304045,20,60738.308156
1058.04962,16,60741.875577
823.265535,16,60745.424502
2371.524017,28,60751.406025
810.797588,13,60754.310061
1642.486454,22,60759.142996
1507.453087,21,60763.975736
805.507385,14,60767.439357
990.629474,17,60777.588909
6436.577614,56,60789.873015
1426.676313,18,60793.921749
2685.396188,37,60802.004311
791.518244,14,60805.120987
581.272866,17,60808.85605
1869.318537,24,60814.238168
5006.497663,48,60824.938899
495.990551,15,60830.954278
2130.610447,25,60837.004155
921.546978,16,60840.722681
1478.559865,17,60844.772267
3923.080359,36,60852.738827
4643.321851,42,60861.953501
575.444321,14,60865.335636
3257.317466,38,60873.70232
1952.464084,30,60881.732154
1454.769225,19,60886.254068
2478.133956,34,60893.619023
1481.459189,20,60898.235438
1218.848428,15,60901.818076
2178.643845,28,60908.303307
534.125882,13,60911.417097
1458.665592,18,60915.502439
765.256922,14,60918.786566
3646.285384,38,60933.652193
620.53081,12,60936.603294
1094.324176,20,60940.983901
591.604424,12,60943.78294
691.459838,14,60946.96679
2514.461223,32,60954.466516
658.219766,13,60957.448873
1580.20964,17,60961.465675
729.568753,15,60964.983544
11421.375514,115,60994.563516
670.655301,14,60997.795892
729.875379,13,61000.716558
10278.102292,108,61024.231025
1626.431961,19,61028.663589
607.404147,14,61053.046164
4894.369999,54,61064.563035
10134.37999,117,61090.144065
1032.1188,17,61094.11252
1237.796046,20,61098.695355
4325.263554,52,61110.378325
1701.75636,25,61116.175735
711.081039,13,61119.378117
1300.030366,19,61126.274361
4230.61642,52,61137.310848
7330.242904,59,61149.993166
2399.20162,27,61156.159256
2749.462214,34,61163.455161
1089.646238,21,61168.20991
2762.92098,28,61174.408056
1363.260198,18,61178.440756
753.119813,14,61181.691814
4027.65221,47,61195.691154
620.09857,13,61198.940365
6487.74089,67,61213.105927
2143.718441,28,61219.473757
1756.641956,25,61224.723599
4027.860171,39,61233.440173
1228.313992,16,61237.221856
5388.041667,62,61260.438038
697.483272,14,61263.701417
5915.742241,48,61274.520845
6272.068096,71,61289.924218
726.720908,14,61293.236878
1841.9959,27,61299.120073
2046.023364,30,61305.954449
2522.221112,30,61312.652746
720.27395,16,61318.935412
2861.386382,32,61325.851652
1126.032055,16,61329.484749
1206.227327,22,61334.400985
2264.874618,22,61339.201637
619.28222,17,61343.035158
627.694843,13,61346.017518
832.890604,18,61349.968366
1859.308142,22,61365.959815
1374.779084,21,61370.513377
2315.154008,27,61376.565753
1734.447788,24,61381.850466
921.991128,16,61385.23286
861.968086,14,61388.366726
1758.525379,24,61393.781292
1960.804027,23,61398.848488
492.460063,12,61401.450292
994.452402,17,61405.083545
3083.564891,30,61414.249689
2417.858176,30,61420.833127
3276.308835,33,61427.852515
1548.994711,22,61432.714079
5219.181967,62,61445.680389
997.146796,18,61449.69734
4880.195079,61,61463.7275
2756.716432,31,61475.513833
3089.468709,35,61482.696124
2178.947282,31,61489.311308
1674.954404,23,61494.296606
975.655947,15,61498.062421
1975.122756,37,61506.409133
499.261756,13,61509.462163
2344.154251,30,61516.428827
995.627837,15,61524.462129
930.205087,16,61527.992432
3444.600215,35,61535.792809
771.277373,15,61539.358073
3103.208916,39,61547.793134
1289.994435,23,61553.2937
1336.251006,22,61558.526783
836.494704,15,61562.125802
527.939221,17,61566.140695
1516.805392,21,61576.056838
3292.38442,51,61587.126399
1954.97921,29,61593.704804
853.044551,18,61597.755158
3880.995774,47,61608.192113
-110.887433,24,61613.340441
3371.662539,43,61622.820452
850.010452,16,61626.605237
639.58666,13,61629.921531
657.900483,13,61634.289104
6150.307756,60,61647.122297
586.043329,16,61650.723593
1272.912836,17,61655.104968
3123.314533,29,61661.53973
4395.255849,68,61676.40072
6720.421879,68,61698.403909
1172.81098,14,61701.769325
807.419926,17,61705.632309
828.469738,14,61708.735985
1567.239665,21,61713.387595
1939.579447,25,61719.20004
1529.584913,17,61723.069525
3333.086363,37,61730.969081
1363.826664,19,61735.186706
705.978352,15,61739.318237
507.406082,15,61742.685713
833.065487,15,61746.183642
1891.012402,26,61751.932738
3625.093594,39,61760.382826
2109.077374,27,61788.267149
2698.130815,26,61793.880504
465.915659,11,61796.771931
1066.822641,17,61800.599387
1231.226806,18,61804.614882
3300.156071,34,61811.86654
1071.014155,15,61815.34859
847.996286,15,61818.763358
3164.377875,52,61838.147372
1183.970667,18,61842.229144
1320.812189,18,61846.315814
618.657984,16,61849.830605
821.912187,16,61853.478822
2832.707025,37,61884.129241
870.220461,15,61887.662754
3874.237557,43,61897.412369
1069.436598,17,61901.310366
1825.025677,26,61907.161249
260.40544,10,61909.562547
10101.007309,83,61927.910538
3402.506749,47,61940.045522
1040.751399,16,61943.8434
567.283149,14,61947.126251
6287.849373,83,61965.422297
1312.452125,20,61969.760956
211.809816,11,61972.324653
1339.883595,19,61976.442505
599.031366,13,61979.392544
2185.621784,28,61985.943669
645.456667,13,61988.976291
664.017878,14,61995.8069
3372.318243,33,62003.309419
4139.243953,54,62014.922994
968.896905,18,62018.808661
2468.909275,27,62024.824964
1792.113718,21,62029.506696
795.621795,14,62032.757152
1014.207148,20,62037.28947
1546.429968,16,62040.889794
3412.42173,38,62055.605609
896.518716,16,62059.203914
649.844013,13,62062.239172
4208.974057,51,62073.82178
971.410865,15,62077.354554
1858.248134,23,62082.601208
1602.378428,20,62087.457259
1027.432882,20,62092.039547
1216.092472,16,62096.136608
531.961501,13,62099.236013
4851.115779,51,62112.486703
789.907506,15,62115.937789
559.336646,17,62119.720427
694.919824,13,62122.688262
1185.618491,21,62127.803336
963.916397,19,62132.003075
1903.973035,25,62137.570016
1591.814179,32,62157.365377
3597.08837,33,62164.665638
1691.725,22,62169.61842
1181.31309,19,62174.135473
573.038038,15,62177.33261
1266.547834,20,62182.035883
4533.399888,46,62192.502074
682.177136,16,62196.318582
859.5434,14,62203.867537
3083.300665,41,62212.783233
6000.835439,56,62225.267115
534.986701,12,62227.983478
2407.610351,30,62234.531665
233.381105,9,62236.798888
3497.823028,33,62244.083599
964.286589,16,62247.866342
1784.097703,26,62253.71524
265.912503,16,62261.52188
3554.255471,36,62269.413559
758.55059,15,62272.898982
4391.693611,54,62284.881822
2745.003266,32,62292.064258
2673.544517,34,62299.479238
1058.560103,15,62303.229187
1834.756805,18,62307.34625
1014.855852,16,62311.011173
517.9339,12,62313.89649
1261.696374,20,62319.845792
1058.693227,15,62323.362286
683.786447,14,62326.411295
2147.62716,35,62333.959749
2258.823907,30,62340.561309
380.628405,13,62343.727347
1239.915468,19,62348.24501
619.193681,13,62351.394674
1644.165653,27,62357.411424
1781.78758,28,62363.545492
1063.200523,16,62367.276417
720.435876,14,62370.461775
1656.888486,23,62376.011369
3258.06977,32,62383.376131
2086.96184,22,62388.206763
5898.773694,64,62402.393347
722.566271,14,62405.859785
1309.208571,17,62409.841871
4720.449397,43,62420.69285
768.611558,14,62423.907853
912.044066,15,62427.359622
516.000383,16,62431.358823
820.785612,15,62434.856229
2046.285609,30,62441.690504
1075.417094,18,62445.490239
1105.782993,17,62449.522412
659.045961,14,62452.822794
1155.984523,21,62457.522471
579.06498,13,62460.703858
1095.98678,17,62464.389019
1609.370742,26,62470.269213
2663.850226,26,62476.207567
3829.780917,41,62485.004067
931.52288,15,62488.639541
607.343789,13,62491.906564
2124.022621,24,62497.523933
890.215952,17,62501.589932
521.136807,11,62504.470592
417.864021,14,62507.637768
4708.036703,68,62523.754715
755.638179,14,62526.888789
2047.361595,26,62532.819954
862.745474,14,62536.270658
635.53595,14,62539.471662
1359.321826,28,62545.969169
644.040837,13,62548.903638
975.334282,16,62552.602002
1218.302469,19,62556.8354
997.179168,21,62561.501822
1914.28378,26,62568.20476
2381.62105,30,62575.051075
3629.287447,37,62583.086871
1285.690447,21,62587.602985
1076.026145,15,62590.901382
947.476163,20,62595.718474
1007.803945,18,62599.751397
769.277198,15,62603.267707
823.1481,14,62606.451144
731.265704,11,62609.082826
1164.758094,17,62617.931729
905.343964,16,62621.449972
471.931288,11,62623.982074
1339.172005,19,62628.465973
720.430921,14,62631.799026
10534.52669,90,62651.632206
6396.943895,60,62666.630123
621.953449,13,62669.615248
1048.906905,17,62673.397444
1156.980654,18,62677.513722
470.889051,12,62680.315376
1394.179256,33,62687.764321
1005.362367,15,62691.198008
701.004197,14,62694.329562
626.211065,13,62697.244542
1055.586095,14,62700.630113
1647.055664,27,62709.096828
2003.272657,27,62715.143358
2890.136007,34,62722.562842
1811.099617,26,62728.463526
2841.765949,42,62737.461515
1226.925768,16,62741.310137
4666.524038,52,62752.662042
1527.471562,21,62765.311342
4812.399763,54,62777.775887
4322.530484,53,62790.007732
589.882283,13,62793.060416
771.4526,14,62796.448395
1032.859715,17,62800.242007
566.58195,11,62802.961337
2275.05308,29,62809.658679
1137.073528,17,62813.593966
1921.973962,19,62818.275709
956.876469,17,62823.906728
1548.845765,22,62828.842061
630.116646,13,62831.890672
3279.887407,42,62841.240864
2010.863959,34,62848.774439
1403.934004,24,62854.275138
1348.352206,20,62859.038703
557.747473,14,62874.724666
2652.785489,32,62881.656289
1966.278835,25,62887.157456
5191.28823,52,62898.685648
985.372967,16,62902.120655
363.310969,13,62905.386587
941.595322,15,62909.038419
891.624716,14,62912.488878
597.028328,14,62915.869969
6219.764996,50,62936.604097
666.509013,13,62939.73699
1026.631574,17,62943.537294
747.77765,14,62946.702198
2377.869433,24,62952.053895
1073.234787,16,62956.204578
856.25174,16,62959.818928
2644.45084,42,62968.871031
629.497472,16,62972.47078
708.016773,15,62978.2371
4845.050425,47,62988.103482
463.676423,12,62990.83358
5573.819265,52,63002.169924
1873.753645,24,63007.368098
2999.186815,32,63014.285899
951.546963,18,63018.649189
2301.12343,32,63026.533891
2955.77368,37,63038.947657
870.247479,14,63042.151472
833.841744,15,63045.483344
1034.295377,17,63049.682011
1229.111686,18,63053.880252
3046.992036,29,63060.648921
1543.916624,25,63066.216262
405.470968,18,63070.233701
993.111781,15,63080.165442
2541.476755,28,63086.413653
923.247346,15,63089.682642
4731.597661,48,63100.645505
1506.471439,19,63104.980437
3981.673907,41,63114.712586
2863.557132,33,63122.146053
1011.115431,16,63131.734312
1172.127377,18,63135.779193
667.069042,12,63138.844971
1331.40959,21,63143.644293
1180.216215,17,63147.748824
5524.263958,61,63161.763477
559.409752,16,63165.263053
604.06518,12,63168.244484
3499.663126,55,63182.178934
1156.897937,15,63185.759771
6247.835965,61,63198.660922
3259.262004,57,63211.077004
1559.791591,21,63215.875323
1287.347665,21,63220.640986
2685.320632,35,63228.574713
577.806704,12,63231.376155
901.443588,15,63234.809398
1043.136714,17,63242.70968
1149.22926,16,63246.474271
782.072077,14,63249.740622
1254.71921,19,63254.175756
849.087086,14,63257.576171
2000.740244,27,63263.959552
779.796611,14,63267.192996
1162.270004,16,63270.921726
879.934219,19,63275.526208
592.792663,15,63284.191245
1055.066231,15,63287.874444
1514.654928,21,63292.574396
1942.076445,26,63298.3708
2247.547517,28,63304.206523
558.333558,12,63307.107026
1519.158027,21,63311.871882
875.487238,15,63315.355136
824.783192,15,63318.804615
1673.24581,24,63324.071096
1721.174582,20,63331.939008
1840.74783,20,63336.503042
663.583613,13,63339.686826
1956.282729,26,63345.402722
1079.309711,16,63349.102699
2793.186794,39,63357.804499
796.179614,15,63361.188948
1447.643518,23,63366.218536
683.525342,14,63374.70276
859.405541,15,63378.004841
800.110237,14,63381.320284
612.153415,13,63384.267596
840.678627,17,63387.952627
4536.281166,45,63397.984706
601.169054,14,63413.436299
1011.7045,18,63417.451643
911.616505,19,63421.618282
2622.729198,30,63428.316525
1809.814476,29,63434.668937
1951.15908,21,63439.534215
3865.074407,40,63448.232317
2043.758722,32,63464.282274
2083.388128,40,63473.031853
4592.622808,57,63485.834002
1856.303661,22,63490.897424
2672.960898,28,63497.298601
3101.302802,48,63508.331694
1266.644205,20,63513.099081
1573.881433,19,63517.531298
837.01296,16,63524.529749
8264.086165,73,63540.496706
873.806336,18,63544.712558
4415.460956,47,63554.77693
1517.543173,20,63559.313875
2245.52047,30,63566.494264
2324.358889,26,63572.346138
871.376556,17,63576.262356
889.647,15,63579.629377
1054.994393,18,63586.526172
682.557179,14,63589.644483
760.57273,14,63592.827404
969.371782,16,63596.344638
891.846048,14,63599.66822
36.420819,8,63601.662412
1139.022873,20,63606.362083
597.889285,12,63609.343486
753.780307,14,63612.811103
1095.160872,18,63616.943683
667.273437,12,63625.892296
748.026727,15,63629.327722
617.646273,12,63632.177526
3255.275184,55,63644.44317
676.58449,13,63647.676
886.795343,16,63651.426108
811.476607,15,63655.159029
1232.188274,17,63659.143077
1419.394404,18,63663.257904
1436.34847,19,63667.657006
670.047495,12,63670.590839
1643.174441,20,63676.025566
1270.627129,18,63680.20652
4281.740674,39,63688.675443
1341.76705,18,63692.705292
4346.620436,45,63702.639435
809.82337,16,63706.22281
2658.003247,35,63713.774045
803.589133,14,63717.073493
1287.584548,21,63721.722584
648.140403,13,63728.089046
4139.80344,48,63738.435424
526.577115,12,63741.389527
3207.832013,30,63748.273014
1151.585321,16,63752.05411
347.396081,15,63755.689335
694.48219,14,63758.986109
1462.927864,22,63764.152222
592.147894,13,63767.221607
678.172588,13,63770.405543
1028.588957,16,63779.135066
675.508451,15,63782.584532
1154.479236,17,63786.77014
8712.616797,85,63805.900756
2048.233134,28,63812.467895
564.564836,12,63815.784257
6049.807976,53,63827.519612
1089.502661,16,63831.28227
685.047784,15,63834.684668
1011.816532,16,63839.535342
1226.039264,14,63843.032826
641.251104,14,63846.185081
2117.049051,28,63852.418689
606.752906,13,63855.566065
2745.669196,35,63863.348314
2737.60358,29,63869.965655
633.662894,17,63873.750336
837.98135,14,63877.133844
4125.792771,41,63887.634644
1965.230532,24,63893.080956
1954.858067,26,63898.85021
981.37961,15,63902.381951
523.404347,12,63905.214233
577.981342,12,63908.032013
1476.478665,21,63912.913198
1459.337237,22,63932.898407
2415.407855,29,63939.53069
613.093484,15,63942.978289
4745.997468,49,63953.227209
640.836043,14,63956.895924
3909.567737,52,63968.645501
880.83575,14,63971.74788
963.277982,16,63975.462985
552.340894,12,63978.361874
504.90263,12,63982.895144
8816.263088,99,64003.661606
1889.289379,37,64011.960021
1072.135014,15,64015.359779
827.115139,18,64019.441739
5158.172361,61,64032.82876
1246.534711,17,64036.827479
719.085678,13,64039.726869
695.815299,12,64044.724046
923.560836,16,64048.409176
414.977223,11,64051.442427
1667.923015,25,64057.038794
768.750887,15,64060.393256
882.668475,18,64064.442155
634.022717,13,64067.373317
4088.644205,43,64077.176028
792.987376,13,64080.292799
437.601326,10,64082.83843
569.998114,13,64086.773266
5237.08117,54,64098.570958
825.235475,14,64101.79119
572.208313,12,64104.442248
608.872797,13,64107.358029
7426.187912,72,64123.040027
1107.882346,14,64126.772177
637.456469,12,64129.739711
990.448905,21,64135.240443
949.719859,15,64138.703842
2417.861086,30,64144.987778
2735.8052,40,64153.690602
840.717247,16,64157.362691
622.339498,14,64160.737966
878.384032,14,64163.804913
2956.68768,36,64172.07111
1459.125364,20,64176.954383
3295.496473,45,64190.702645
731.583555,14,64193.602428
3564.807519,48,64204.471361
5271.95683,69,64219.800816
684.249165,14,64223.067759
331.096228,11,64225.601802
1791.29583,27,64232.003272
4726.780302,53,64243.367925
4091.006081,45,64255.099393
2914.061836,51,64266.751521
1195.000446,18,64270.801153
2591.958453,31,64277.635509
